Code/Ref,License holder,Company_Name_cl,Type of License,License_type_cl,Date of application,Application_date_cl,Date of award,Award_date_cl,Expiry date,Expiry_date_cl,Commodity,Commodity_cl,Area (Km2),Area_km2_cl,Location (Region),Location_state_cl,License_location_cl,License_location_code_1_cl,Coordinates of the license area
156/1998-199,May Flower Mining Enterprise Ltd.,May Flower Mining Enterprise Ltd.,Production Sharing (Large Scale),Production Sharing (Large Scale),2000-09-01T00:00:00Z,2000-09-01,2010-11-08T00:00:00Z,2010-11-08,2015-10-08T00:00:00Z,2015-10-08,Zinc Ore,Zinc Ore,130.54 sq.km,130.54,"Kayin State, MyaWaddy Township, Maw Khae(Waelay)",Kayin,MyaWaddy Township,Maw Khae(Waelay),"""94 L/16
QT (725700, 600700, 600550,660550)"""
0006/2009,"Win Myint Mo Industries Co.,Ltd.","Win Myint Mo Industries Co.,Ltd.",Production Sharing (Large Scale),Production Sharing (Large Scale),2008-01-12T00:00:00Z,2008-01-12,2009-12-31T00:00:00Z,2009-12-31,2024-12-30T00:00:00Z,2024-12-30,Lead /Zinc concentrate,Lead and Zinc Concentrate,9490.6 Acres,38.41,"Shan State, Namtu Township, Namtu ",Shan,Namtu Township,Namtu,"93 E/8;Namtu;(286707,291706,293692,305696,;289695, 314709,282717,267722,;259706,279690,28704,286713);Bawdwin;(128744,201699, 219729,, 146774)"
0009/2010,"Linn Pyae Mining Co.,Ltd.","Linn Pyae Mining Co.,Ltd.",Production Sharing (Large Scale),Production Sharing (Large Scale),2009-08-20T00:00:00Z,2009-08-20,2010-01-05T00:00:00Z,2010-01-05,2020-04-30T00:00:00Z,2020-04-30,Lead  Concentrate,Lead Concentrate,2479.33 Acres,10.03,"Shan State, Naung Cho Township, Dopin Region",Shan,Naung Cho Township,Dopin Region,
0012/2010,"Top Ten Star Production Co.,Ltd.","Top Ten Star Production Co.,Ltd.",Production Sharing (Large Scale),Production Sharing (Large Scale),2010-01-27T00:00:00Z,2010-01-27,2010-01-07T00:00:00Z,2010-01-07,2020-06-30T00:00:00Z,2020-06-30,Lead Concentrate,Lead Concentrate,418 Acres,1.69,"Shan State, Kalaw Township, Bawsaing Region",Shan,Kalaw Township,Bawsaing Region,"93 D/13 LM;(317352, 318354,320351, 320349);(attment Permit)"
0001/2014,"GPS Joint Venture Co., Ltd.","GPS Joint Venture Co., Ltd.",Production Sharing (Large Scale),Production Sharing (Large Scale),,,,,,,Lead Concentrate,Lead Concentrate,,,"Shan State, Kalaw Township, Bawsaing Region",Shan,Kalaw Township,Bawsaing Region,
0121/2011,"Tha Byu Mining Co., Ltd.","Tha Byu Mining Co., Ltd.",Production Sharing (Large Scale),Production Sharing (Large Scale),2.2.2008,2008-02-02,15.9.2011,2011-09-15,16.9.2014,2014-09-16,Antimony Ore,Antimony Ore,3960 Acres,16.03,"Kayin State, Kyar Inn Sitegyi Township ThaPhu",Kayin,Kyar Inn Sitegyi Township ThaPhu,,"95 I 6/Y;(133920, 150920, 150890, 190850,;150850,150860,133860)"
0005/2009,Electrum Mining Co; Ltd,Electrum Mining Co; Ltd,Production Sharing (Large Scale),Production Sharing (Large Scale),,,,,,,Iron,Iron,,,"Kachin State, Waie Maw Township , Kantawyan Region",Kachin,Waie Maw Township,Kantawyan Region,
20/1999,Cornerstone Resources(Myanmar)Ltd.,Cornerstone Resources(Myanmar)Ltd.,Production Sharing (Large Scale),Production Sharing (Large Scale),10.3.1999,1999-03-10,2009-12-10T00:00:00Z,2009-12-10,2019-11-10T00:00:00Z,2019-11-10,Zinc,Zinc,8 Sq. km,8,"Shan State, Mine Pon Township, Lonkeng",Shan,Mine Pon Township,Lonkeng,"A 93 H NW 20° 36'07"" N 97° 27'09"";B 93 H NE 20° 36'07"" N 97° 30'01"";C 93 H NS 20° 32'51"" N 97° 27'09"";D 93 H NW 20° 32'51"" N 97° 30'01"""
0001/2011,Myanmar Yang Tsa Copper Ltd.,Myanmar Yang Tsa Copper Ltd.,Production Sharing (Large Scale),Production Sharing (Large Scale),30/9/2009,2009-09-30,2011-03-01T00:00:00Z,2011-03-01,2036-02-01T00:00:00Z,2036-02-01,Cathode Copper,Cathode Copper,,,"Saging Division,Salingyi&Kyinmarpin Township, Sabetaung Sabetaung South & Kyisintaung",Saging,Salingyi&Kyinmarpin Township,Sabetaung Sabetaung South & Kyisintaung,22 5 55.805015  ;95 0 51.217121
