No.,Code / Ref,License Holder,Company_name_cl,"Type of 
License",Date of application,"Date of 
award",Award_date_cl,Expiry Date,Expiry_date_cl,Commodity,Commodity_cl,"Area 
(sq km)",Area_km2_cl,"Location State/ 
Region",Location_state_cl,License_location_cl,License_location_code_1_cl,"Coordinates of the
 license area"
1,Production 00014/2000,"Triple A Cement International Co., Ltd","Triple A Cement International Co., Ltd",,,7.4.2015,2015-04-07,6.4.2020,2020-04-06,Coal,Coal,70.23,70.23,Shan,Shan,Hsipaw,Sanlaung,
,Production 0010/2012,"Triple A Cement International Co., Ltd","Triple A Cement International Co., Ltd",,,20.7.2012,2012-07-20,19.7.2022,2022-07-19,Line Stone,Limestone,60,60,Manadalay,Mandalay,Kyaukse,Lin Noe Taung,
,Production 0042/2011,"Triple A Cement International Co., Ltd","Triple A Cement International Co., Ltd",,,5.9.2016,2016-09-05,4.9.2017,2017-09-04,Gypsum,Gypsum,35.8,35.8,Shan ,Shan,Hsipaw,Kwin Pyin,
,Production 0041/2012,"Triple A Cement International Co., Ltd","Triple A Cement International Co., Ltd",,,5.9.2012,2012-09-05,4.9.2016,2016-09-04,Bauxide,Bauxite,35.8,35.8,Manadalay,Mandalay,Kyaukse,Boe Tawgyi,
2,Production 0002/2004,"UE Export Import Co., Ltd","UE Export Import Co., Ltd",,,27.1.2016,2016-01-27,26.1.2017,2017-01-26,Coal,Coal,49.5,49.5,Shan,Shan,Hsipaw,Ma Khaw,
,Production 0006/2008,"UE Export Import Co., Ltd","UE Export Import Co., Ltd",,,10.11.2008,2008-11-10,9.11.2018,2018-11-09,Lime Stone,Limestone,32,32,Mandalay,Mandalay,Kyaukse,Taung Ni Ma Taung,
,Production 0002/2011,"UE Export Import Co., Ltd","UE Export Import Co., Ltd",,,31.3.2014,2014-03-31,30.3.2019,2019-03-30,Coal,Coal,1831,1831,Shan,Shan,Laishao,Sin Taung,
3,Production 0006/2004,"Tun Thwin Mining Co., Ltd","Tun Thwin Mining Co., Ltd",,,9.7.2004,2004-07-09,8.7.2019,2019-07-08,Coal,Coal,4500,4500,Sagaing,Sagaing,Kalewa,Pluzawa,
4,Production 0001/2007,"Thi  Ha  Thant  Hein   Mining  Co.,  Ltd.","Thi Ha Thant Hein Mining Co., Ltd.",,,28.12.2007,2007-12-28,27.12.2017,2017-12-27,Coal,Coal,2324.38,2324.38,Sagaing,Sagaing,Mawleik,Mawleik Gyi and Nan Khan Pae Chaung,
5,Production 0005/2008,YCDC,YCDC,,,10.10.2008,2008-10-10,9.11.2018,2018-11-09,Coal,Coal,4105,4105,Sagaing,Sagaing,Mawleik,Dae Thawe Kyauk,
6,Production 0004/2008,"Myanmar CNICO Co., Ltd.","Myanmar CNICO Co., Ltd.",,,28.7.2008,2008-07-28,27.8.2028,2028-08-27,Ferro Nickel,Ferronickel,5082.37,5082.37,Mandalay,Mandalay,Htee Kyaunt,Tagaung Taung,
7,Production 0001/2009,"Max Myanmar Co., Group.","Max Myanmar Co., Group.",,,18.8.2009,2009-08-18,17.8.2034,2034-08-17,Lime Stone,Limestone,23,23,Mandalay,Mandalay,Lewe,Taung Phelar,
,Production 0008/2011,"Max Myanmar Co., Group.","Max Myanmar Co., Group.",,,21.1.2011,2011-01-21,20.1.2036,2036-01-20,Coal,Coal,5247.66,5247.66,Sagaing,Sagaing,Kalewa,Thit Chauk,
8,Production 0004/2009,Htoo   International   Industrial,Htoo International Industrial,,,4.2.2011,2011-02-04,3.2.2020,2020-02-03,Lime Stone,Limestone,6005.163,6005.163,Mandalay,Mandalay,Tharsi,Pyi Nyaung,
,Production 0010/2011,"Group  Co.,  Ltd.","Group Co., Ltd.",,,11.11.2009,2009-11-11,11.11.2034,2034-11-11,Coal,Coal,950,950,Sagaing,Sagaing,Kalewa,Thit Chauk,
9,Production 0005/2010,"May Flower Enterprise Co., Ltd.","May Flower Enterprise Co., Ltd.",,,26.3.2010,2010-03-26,25.3.2035,2035-03-25,Coal,Coal,1500,1500,Tanintharyi,Tanintharyi,Myittar,Banchaung,
,Production 0006/2010,"May Flower Enterprise Co., Ltd.","May Flower Enterprise Co., Ltd.",,,,2010-03-26,,2035-03-25,,Coal,,1500,,Tanintharyi,,,
,Production 0007/2010,"May Flower Enterprise Co., Ltd.","May Flower Enterprise Co., Ltd.",,,,2010-03-26,,2035-03-25,,Coal,,1500,,Tanintharyi,,,
,Production 0005/2012,"May Flower Enterprise Co., Ltd.","May Flower Enterprise Co., Ltd.",,,30.5.2012,2012-05-30,29.5.2022,2022-05-29,Coal,Coal,600,600,Tanintharyi,Tanintharyi,Myittar,Ban Chaung,
,Production 0006/2012,"May Flower Enterprise Co., Ltd.","May Flower Enterprise Co., Ltd.",,,,2012-05-30,,2022-05-29,,Coal,,600,,Tanintharyi,,,
,Production 0007/2012,"May Flower Enterprise Co., Ltd.","May Flower Enterprise Co., Ltd.",,,,2012-05-30,,2022-05-29,,Coal,,600,,Tanintharyi,,,
10,Production 0013/2010,"Ngwe Yi Pale Mining Co., Ltd","Ngwe Yi Pale Mining Co., Ltd",,,31.8.2010,2010-08-31,30.8.2020,2020-08-30,Coal,Coal,2796.75,2796.75,Shan,Shan,Laishao,Kwan Baung( Nar Kon),
,Production 0019/2011,"Ngwe Yi Pale Mining Co., Ltd","Ngwe Yi Pale Mining Co., Ltd",,,8.3.2011,2011-03-08,7.3.2021,2021-03-07,Coal,Coal,2180,2180,Shan,Shan,Yaesauk,Kaung Pon Chaung,
,Production 0021/2011,"Ngwe Yi Pale Mining Co., Ltd","Ngwe Yi Pale Mining Co., Ltd",,,16.2.2011,2011-02-16,15.2.2021,2021-02-15,Coal,Coal,200,200,Shan,Shan,Tant Yan,HarPut,
,Production 0039/2011,"Ngwe Yi Pale Mining Co., Ltd","Ngwe Yi Pale Mining Co., Ltd",,,30.3.2011,2011-03-30,29.3.2021,2021-03-29,Coal,Coal,465,465,Shan,Shan,Tant Yan,Nar Ngwe,
,Production 0029/2012,"Ngwe Yi Pale Mining Co., Ltd","Ngwe Yi Pale Mining Co., Ltd",,,,2011-03-30,,2021-03-29,Coal,Coal,,465,Shan,Shan,Yaesauk,Kaung Pon Chaung,
,Production 0030/2011,"Ngwe Yi Pale Mining Co., Ltd","Ngwe Yi Pale Mining Co., Ltd",,,8.3.2011,2011-03-08,7.3.2021,2021-03-07,Lime Stone ,Limestone,450,450,Shan,Shan,Naung Cho,Lone Yone,
,Production 0038/2011,"Ngwe Yi Pale Mining Co., Ltd","Ngwe Yi Pale Mining Co., Ltd",,,30.3.2011,2011-03-30,29.3.2021,2021-03-29,Lime Stone ,Limestone,150,150,Shan ,Shan,Hsipaw,Moe Tae,
,Production 0028/2011,"Ngwe Yi Pale Mining Co., Ltd","Ngwe Yi Pale Mining Co., Ltd",,,8.3.2011,2011-03-08,7.3.2036,2036-03-07,Bauxite ,Bauxite,980,980,Shan,Shan,Naung Cho,Bant Bwae Kyin,
11,Producton 0015/2010,"Dagon Mining Co., Ltd.","Dagon Mining Co., Ltd.",,,29.10.2010,2010-10-29,28.10.2020,2020-10-28,Coal,Coal,3320.36,3320.36,Sagaing,Sagaing,Mawleik,Pazunseik Chaung,
,Production 0022/2011,"Dagon Mining Co., Ltd.","Dagon Mining Co., Ltd.",,,17.2.2011,2011-02-17,16.2.2021,2021-02-16,Coal,Coal,940,940,Sagaing,Sagaing,Mawleik,Maw Ku,
12,Production 0019/2010,"Myanmar Naing Group Co., Ltd.","Myanmar Naing Group Co., Ltd.",,,7.3.2013,2013-03-07,28.12.2035,2035-12-28,Lime Stone,Limestone,400.48,400.48,Mandalay,Mandalay,Tharsi,Kyauk Khae Taung,
13,Production 0018/2010,"Shawe Taung Mining Co., Ltd.","Shawe Taung Mining Co., Ltd.",,,22.12.2010,2010-12-22,21.12.2035,2035-12-21,Lime Stone,Limestone,600,600,Mandalay,Mandalay,Tharsi,Tha Pyay Taung,
,Production 0005/2011,"Shawe Taung Mining Co., Ltd.","Shawe Taung Mining Co., Ltd.",,,18.1.211,2011-01-18,17.1.2036,2036-01-17,Coal,Coal,3378.2,3378.2,Sagaing,Sagaing,Kalewa,Pluzawa,
14,Production 0016/2010,"Myanmar Might  Mining Co., Ltd","Myanmar Might Mining Co., Ltd",,,29.10.2000,2000-10-29,22.10.2020,2020-10-22,Lime Stone,Limestone,213.87,213.87,Mon,Mon,Kyauk Ma Yaw,Hnee Done Taung,
15,Production 0002/2010,"Sliver Lion Mining Co., Ltd.","Sliver Lion Mining Co., Ltd.",,,20.1.2010,2010-01-20,19.1.2020,2020-01-19,Granite,Granite,43,43,Kayin,Kayin,Than Taung,Kyat Taik Kun,
16,Production 0007/2011,"Group of Four Mining Co., Ltd.","Group of Four Mining Co., Ltd.",,,18.1.2011,2011-01-18,17.1.2021,2021-01-17,Coal,Coal,6574.06,6574.06,Sagaing,Sagaing,Mawleik,Dar Thwe Kyauk,
17,Production 0011/2011,"Young Investment Group 
Inductrial Co., Ltd.","Young Investment Group Inductrial Co., Ltd.",,,4.2.2011,2011-02-04,3.2.2036,2036-02-03,Coal,Coal,5600,5600,Sagaing,Sagaing,Mawleik,Dar Thwe Kyauk,
,Production 0012/2011,"Young Investment Group 
Inductrial Co., Ltd.","Young Investment Group Inductrial Co., Ltd.",,,4.2.2011,2011-02-04,3.2.2036,2036-02-03,Lime Stone ,Limestone,875,875,Mandalay,Mandalay,Sint Kai,Mya Leik Taung,
,Production 0013/2011,"Young Investment Group 
Inductrial Co., Ltd.","Young Investment Group Inductrial Co., Ltd.",,,4.2.2011,2011-02-04,3.2.2036,2036-02-03,Lime Stone ,Limestone,638,638,Mandalay,Mandalay,Tharzi,Tha Pyay Taung,
,Production 0014/2011,"Young Investment Group 
Inductrial Co., Ltd.","Young Investment Group Inductrial Co., Ltd.",,,4.2.2011,2011-02-04,3.2.2036,2036-02-03,Lime Stone ,Limestone,500,500,Mandalay,Mandalay,Tharzi,Nwar La Bo Taung,
,Production 0015/2011,"Young Investment Group 
Inductrial Co., Ltd.","Young Investment Group Inductrial Co., Ltd.",,,4.2.2011,2011-02-04,3.2.2036,2036-02-03,Lime Stone ,Limestone,610.46,610.46,Mandalay,Mandalay,Tharzi,Nyaung Pin Taung,
18,Production 0019/2011,"Mine Htet Co., Ltd.","Mine Htet Co., Ltd.",,,15.2.2011,2011-02-15,14.2.2021,2021-02-14,Coal,Coal,148.2,148.2,Shan,Shan,Tant Yan,Man Pan and Monma,
19,Production 0031/2011,Mandalay Distribution   and ,Mandalay Distribution and,,,8.3.2011,2011-03-08,7.3.2021,2021-03-07,Coal,Coal,3130.15,3130.15,Sagaing,Sagaing,Mawleik,Nant Pan Mon Chaung,
,Production 0032/2015,"Mining  Co.,  Ltd.","Mining Co., Ltd.",,,14.10.2015,2015-10-14,13.10.2020,2020-10-13,Coal,Coal,230,230,"Magwe  Region,",Magway,Saw,Kyauk  Myaing,
,Production 0048/2012,"Mining  Co.,  Ltd.","Mining Co., Ltd.",,,8.11.2012,2012-11-08,7.11.2015,2015-11-07,Coal,Coal,50,50,Shan,Shan,Nant San,Naung Hee,
,Production 0049/2012,"Mining  Co.,  Ltd.","Mining Co., Ltd.",,,,2012-11-08,,2015-11-07,,Coal,50,50,,Shan,,,
,Production 0050/2012,"Mining  Co.,  Ltd.","Mining Co., Ltd.",,,,2012-11-08,,2015-11-07,,Coal,50,50,,Shan,,,
,Production 0051/2012,"Mining  Co.,  Ltd.","Mining Co., Ltd.",,,,2012-11-08,,2015-11-07,,Coal,50,50,,Shan,,,
,Production 0052/2012,"Mining  Co.,  Ltd.","Mining Co., Ltd.",,,,2012-11-08,,2015-11-07,,Coal,50,50,,Shan,,,
,Production 0053/2012,"Mining  Co.,  Ltd.","Mining Co., Ltd.",,,,2012-11-08,,2015-11-07,,Coal,50,50,,Shan,,,
20,Production 0003/2013,Mandalay Cement Industries,Mandalay Cement Industries,,,9.5.2013,2013-05-09,8.5.2023,2023-05-08,Lime Stone ,Limestone,140,140,Mandalay,Mandalay,Kyaukse,Sin Tet Taung,
21,Production 0003/2011,"Green Asia Co., Ltd.","Green Asia Co., Ltd.",,,13.1.2011,2011-01-13,12.1.2021,2021-01-12,Lime Stone ,Limestone,680,680,Mandalay,Mandalay,Tharzi,Sai Taung,
,Production 0019/2013,"Green Asia Co., Ltd.","Green Asia Co., Ltd.",,,19.6.2016,2016-06-19,18.6.2017,2017-06-18,Coal,Coal,49.6,49.6,Shan,Shan,Lashio,Sanya,
22,Production 0009/2011,June Cement Industry Ltd.,June Cement Industry Ltd.,,,1.2.2011,2011-02-01,31.1.2021,2021-01-31,Lime Stone ,Limestone,356.4,356.4,Mon,Mon,Kyauk Ma Yaw,North Pyar Taung,
23,Production 0021/2011,"Pacific Link Cement  Industries Co.,  Ltd.","Pacific Link Cement Industries Co., Ltd.",,,16.3.2011,2011-03-16,15.3.2036,2036-03-15,Lime Stone ,Limestone,320,320,Mon,Mon,Kyauk Ma Yaw,South Pyar Taung,
24,Production 0033/2011,"Kan Baw Za Industrial Co., Ltd,","Kan Baw Za Industrial Co., Ltd,",,,25.3.2011,2011-03-25,24.3.2021,2021-03-24,Lime Stone ,Limestone,1227.94,1227.94,Shan,Shan,Taung Gyi,Pinpat,
25,Production 0040/2011,"Farmer Pho Yazar Mining Co., Ltd,","Farmer Pho Yazar Mining Co., Ltd,",,,30.3.2011,2011-03-30,29.3.2020,2020-03-29,Lime Stone ,Limestone,210,210,Mon,Mon,Kyauk Ma Yaw,Attayan Taung,
26,Production 0041/2011,"United Cement Co., Ltd.","United Cement Co., Ltd.",,,30.3.2011,2011-03-30,29.3.2021,2021-03-29,Lime Stone ,Limestone,1599,1599,Kayin,Kayin,Hpa An,"Mi Kayin Taung and 
Kyaw Pyin Taung",
27,Production 0042/2011,"Asia Phyo Mining Co., Ltd.","Asia Phyo Mining Co., Ltd.",,,30.3.2011,2011-03-30,29.3.2021,2021-03-29,Lime Stone ,Limestone,600,600,Sagaing,Sagaing,Kant Balu,Zin Taung,
28,Production 0010/2014,Than Taw Myat,Than Taw Myat,,,2014,yyyy-MM-dd,2024,yyyy-MM-dd,Lime Stone ,Limestone,130.23,130.23,Mandalay,Mandalay,Kyauk Se,Taung Taw,
29,Production 0004/2011,"Green Strategic Mining Co., Ltd.","Green Strategic Mining Co., Ltd.",,,18.1.2011,2011-01-18,17.1.2021,2021-01-17,Quartz ,Quartz,1127.38,1127.38,Shan,Shan,Nankhan and Kut Kai,"Mant My  and 
Homaw - Mannane",
30,Production 0009/2012,"Good Brother Mission Co., Ltd,","Good Brother Mission Co., Ltd,",,,28.6.2012,2012-06-28,27.6.2022,2022-06-27,Line Stone,Limestone,210,210,Manadalay,Mandalay,Mat Tyar,Taung Kan,
31,Production 0004/2012,"U Taw Taw  and Sons Co., Ltd.","U Taw Taw and Sons Co., Ltd.",,,29.4.2002,2002-04-29,28.4.2017,2017-04-28,Marble Decorative,Decorative Marble,218.82,218.82,Manadalay,Mandalay,Mattyar,Pae Lei Ann,
32,Production 0003/2013,"Manadaly Cement Co., Ltd.","Manadaly Cement Co., Ltd.",,,9.5.2013,2013-05-09,8.5.2023,2023-05-08,Lime Stone,Limestone,140,140,Manadalay,Mandalay,Kyaukse,Taung Taw,
33,Production 0004/2014,"Myanmar Apex  Co., Ltd.","Myanmar Apex Co., Ltd.",,,2.4.2014,2014-04-02,1.4.2024,2024-04-01,Coal,Coal,453.99,453.99,Shan,Shan,Kyauk me,Narsai,
34,Production 0012/2012,"Model industry Co., Ltd.","Model industry Co., Ltd.",,,5.9.2012,2012-09-05,4.9.2022,2022-09-04,Barite,Barite,150,150,Shan,Shan,Ywar Ngan,Toke Toe,
,Production 0020/2013,"Model industry Co., Ltd.","Model industry Co., Ltd.",,,22.10.2013,2013-10-22,21.10.2016,2016-10-21,Barite,Barite,49.5,49.5,Mandalay,Mandalay,Kyauk Se,Pyauk In,
35,Production 0011/2012,Eden Energy &Natural Resources Development Company Limited,Eden Energy &Natural Resources Development Company Limited,,,21.6.2012,2012-06-21,20.6.2017,2017-06-20,Barite,Barite,1962.8,1962.8,Mandalay,Mandalay,Pyin Oo  Lwin,Aniskan,
36,Production 001/2013,"First Resources Co.,Ltd","First Resources Co.,Ltd",,,1.1.2013,2013-01-01,31.12.2023,2023-12-31,Gypsum,Gypsum,153.92,153.92,Shan (North),Shan,Hsipaw,Khar Lain,
37,Production 002/2013,"United MasterpieceMining Co.,Ltd","United MasterpieceMining Co.,Ltd",,,1.1.2013,2013-01-01,31.12.2023,2023-12-31,Barite,Barite,87.35,87.35,Shan(South),Shan,Kalaw,Heho,
38,Production0012/2014,"Manadaly Gold Friend Mining Co., Ltd.","Manadaly Gold Friend Mining Co., Ltd.",,,17.12.2014,2014-12-17,16.12.2024,2024-12-16,Coal,Coal,192,192,Sagaing,Sagaing,Kalewa,Pluzawa,
39,Production0002/2014,"Shwe Pauk Pauk Co., Ltd.","Shwe Pauk Pauk Co., Ltd.",,,20.3.2014,2014-03-20,20.3.2024,2024-03-20,Coal,Coal,359,359,Mandalay,Mandalay,"Thazi Township,",Kyat Sa Khan Area,
,Production0003/2014,"Shwe Pauk Pauk Co., Ltd.","Shwe Pauk Pauk Co., Ltd.",,,,2014-03-20,,2024-03-20,,Coal,136,136,,Mandalay,,,
40,Production0010/2014,"Ka Pwint Oo Co., Ltd.","Ka Pwint Oo Co., Ltd.",,,17.12.2014,2014-12-17,16.12.2024,2024-12-16,Coal,Coal,414.28,414.28,Sagaing,Sagaing,Kalewa,Pluzawa,
41,Production0013/2014,"Htoo Han Thit Co., Ltd,","Htoo Han Thit Co., Ltd,",,,30.12.2014,2014-12-30,29.12.2024,2024-12-29,Coal,Coal,95.5,95.5,Sagaing,Sagaing,Kale,Moemakha,
,Production 0010/2015,"Htoo Han Thit Co., Ltd,","Htoo Han Thit Co., Ltd,",,,7.1.2015,2015-01-07,6.1.2025,2025-01-06,Marble (Decorative),Decorative Marble,100,100,Manadalay,Mandalay,Singu,Ngwetaung,
42,Production0011/2014,"Htut Khaung Kyaw Mining Co., Ltd.","Htut Khaung Kyaw Mining Co., Ltd.",,,17.12.2014,2014-12-17,16.12.2024,2024-12-16,Coal,Coal,998.77,998.77,Sagaing,Sagaing,MawLeik,Kawe Tauk,
43,Production0018/2015,Myanmar   U  Paing  Corporation,Myanmar U Paing Corporation,,,22.7.2015,2015-07-22,23.1.2025,2025-01-23,Coal,Coal,5165.5,5165.5,Sagaing,Sagaing,Kalay,Kyauk  Ohn  Chaung,
44,Production 0016/2009,"Sai Long Hein Mining Co., Ltd.","Sai Long Hein Mining Co., Ltd.",,,9.4.2015,2015-04-09,8.4.2016,2016-04-08,Maganese Dioxide,Manganese Dioxide,49.5,49.5,Shan,Shan,Tachileik,Parshian,
,Production 0063/2011,"Sai Long Hein Mining Co., Ltd.","Sai Long Hein Mining Co., Ltd.",,,9.11.2012,2012-11-09,8.11.2015,2015-11-08,Manganese Dioxide,Manganese Dioxide,99,99,Shan,Shan,Tachileik,Arrye,
45,Production 0045/2009,"Nan Ka Naung Mining 
",Nan Ka Naung Mining,,,19.12.2009,2009-12-19,18.12.2016,2016-12-18,Maganese Dioxide,Manganese Dioxide,49.5,49.5,Tanintharyi,Tanintharyi,Boatbyin,Parwei Kyaun,
,Production 0046/2009,"and Enginering Co., Ltd.","and Enginering Co., Ltd.",,,,2009-12-19,,2016-12-18,,Manganese Dioxide,,49.5,,Tanintharyi,,,
,Production 0047/2009,"and Enginering Co., Ltd.","and Enginering Co., Ltd.",,,,2009-12-19,,2016-12-18,,Manganese Dioxide,,49.5,,Tanintharyi,,,
,Production 0048/2009,"and Enginering Co., Ltd.","and Enginering Co., Ltd.",,,,2009-12-19,,2016-12-18,,Manganese Dioxide,,49.5,,Tanintharyi,,,
,Production 0049/2009,"and Enginering Co., Ltd.","and Enginering Co., Ltd.",,,,2009-12-19,,2016-12-18,,Manganese Dioxide,,49.5,,Tanintharyi,,,
46,Producton 0033/2009,"Naung Tone Dragon Co., Ltd.","Naung Tone Dragon Co., Ltd.",,,28.7.2009,2009-07-28,27.7.2016,2016-07-27,Maganese Dioxide,Manganese Dioxide,49,49,Shan,Shan,Mine Phyat,Wan Sar Loe,
47,Production 0031/2009,"Nway Oo Ya - Nant Mining Co., Ltd. ","Nway Oo Ya - Nant Mining Co., Ltd.",,,2.7.2015,2015-07-02,1.7.2016,2016-07-01,Maganese Dioxide,Manganese Dioxide,49.5,49.5,Shan,Shan,Mine Phyat,Wan Sar Loe,
,Production 0022/2010,"Nway Oo Ya - Nant Mining Co., Ltd. ","Nway Oo Ya - Nant Mining Co., Ltd.",,,,2015-07-02,,2016-07-01,,Manganese Dioxide,,49.5,,Shan,,,
48,Production 0007/2010,"Wunna Thein Than Mining Co., Ltd.","Wunna Thein Than Mining Co., Ltd.",,,16.9.2009,2009-09-16,15.9.20015,2015-09-15,Manganese Dioxide,Manganese Dioxide,49.5,49.5,Shan,Shan,Tachilate,Arr Ye,
,Production 0065/20112,"Wunna Thein Than Mining Co., Ltd.","Wunna Thein Than Mining Co., Ltd.",,,,2009-09-16,,2015-09-15,,Manganese Dioxide,,49.5,,Shan,,,
49,Production 0009/2010,"San Parami Mining Co., Ltd.","San Parami Mining Co., Ltd.",,,21.10.2009,2009-10-21,20.10.2016,2016-10-20,Manganese Dioxide,Manganese Dioxide,49,49,Shan,Shan,Tachilate,Arr Ye,
50,Production 0001/2010,"Aung A 1 Star Family Co., Ltd.","Aung A 1 Star Family Co., Ltd.",,,27.5.2010,2010-05-27,26.5.2016,2016-05-26,Decorative Lime Stone,Decorative Limestone,35.25,35.25,Mon,Mon,Kyauk Ma Yaw,Kat Ka Lut,
,Production 0017/2014,"Aung A 1 Star Family Co., Ltd.","Aung A 1 Star Family Co., Ltd.",,,15.1.2014,2014-01-15,14.1.2019,2019-01-14,,Decorative Limestone,36.75,36.75,,Mon,,,
,Production 0009/2011,"Aung A 1 Star Family Co., Ltd.","Aung A 1 Star Family Co., Ltd.",,,1.3.2009,2009-03-01,28.2.2015,2015-02-28,Bentonite,Bentonite,2.23,2.23,Mon,Mon,Mudon,Dagondaing,
51,Production 0001/2011,"Shwe Ohn Pwint Co., Ltd.","Shwe Ohn Pwint Co., Ltd.",,,11.1.2011,2011-01-11,10.1.2017,2017-01-10,Coal,Coal,49.5,49.5,Shan,Shan,Naung Cho,Than Taung Kwin,
52,Production 0053/2011,"Shan  Yoma  Aye  Chan  Yae  Gold  in  Mines  Product  Co.,  Ltd.","Shan Yoma Aye Chan Yae Gold in Mines Product Co., Ltd.",,,12.5.2011,2011-05-12,11.5.2017,2017-05-11,Coal,Coal,49.5,49.5,Shan,Shan,Tant Yan,Phar  So  And,
,Production 0054/2011,"Shan  Yoma  Aye  Chan  Yae  Gold  in  Mines  Product  Co.,  Ltd.","Shan Yoma Aye Chan Yae Gold in Mines Product Co., Ltd.",,,,2011-05-12,,2017-05-11,,Coal,49.5,49.5,,Shan,,Mat  Paing,
