,comment,company_name,final_difference,name_of_revenue_stream,paid_to,payment_category,per_company_adjust,per_company_final,per_company_original,per_government_adjust,per_government_final,per_government_original,units
3111,,Myanmar CNMC Nickel Co; LTD (*),0,Production Split (Government and SOEs share),,payments in kind,0,0,0,0,0,0,gold in t.oz
3112,,Myanmar CNMC Nickel Co; LTD (*),0,Royalties,,payments in kind,0,0,0,0,0,0,gold in t.oz
3113,Tax not reported by the extractive company,Myanmar CNMC Nickel Co; LTD (*),-7653645625,Corporate Income Tax (CIT),MoF-IRD-Customs Department,payments in cash,0,0,0,0,7653645625,7653645625,MMK
3114,,Myanmar CNMC Nickel Co; LTD (*),0,Commercial Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3115,Missing extractive company detail per receipt number,Myanmar CNMC Nickel Co; LTD (*),204451521,Commercial Tax on Imports,MoF-IRD-Customs Department,payments in cash,0,326902321,326902321,0,122450800,122450800,MMK
3116,Tax not reported by the extractive company,Myanmar CNMC Nickel Co; LTD (*),-17646005.81,Customs Duties,MoF-IRD-Customs Department,payments in cash,0,50330036.42,50330036.42,0,67976042.23,67976042.23,MMK
3117,Not material difference,Myanmar CNMC Nickel Co; LTD (*),235300,Stamp Duties,MoF-IRD-Customs Department,payments in cash,0,235300,235300,0,0,0,MMK
3118,,Myanmar CNMC Nickel Co; LTD (*),0,Capital Gains Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3119,Tax not reported by the Govt Body,Myanmar CNMC Nickel Co; LTD (*),374422546.5,Withholding Tax,MoF-IRD-Customs Department,payments in cash,0,374422546.5,374422546.5,0,0,0,MMK
3120,,Myanmar CNMC Nickel Co; LTD (*),0,"Other significant payments (> 50,000 USD)",MoF-IRD-Customs Department,payments in cash,-199241244.4,0,199241244.4,0,0,0,MMK
3121,Tax not reported by the Govt Body,Myanmar CNMC Nickel Co; LTD (*),541457695.6,Royalties,MoM (ME 1-ME 2-ME 3),payments in cash,0,17502030900,17502030900,0,16960573204,16960573204,MMK
3122,,Myanmar CNMC Nickel Co; LTD (*),0,Signature Bonus,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3123,,Myanmar CNMC Nickel Co; LTD (*),0,Production Split,MoM (ME 1-ME 2-ME 3),payments in cash,2099895718,24118855762,22018960045,0,24118855762,24118855762,MMK
3124,Tax not reported by the extractive company,Myanmar CNMC Nickel Co; LTD (*),-105104616.4,Dead Rent Fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,45170012.95,45170012.95,0,150274629.3,150274629.3,MMK
3125,,Myanmar CNMC Nickel Co; LTD (*),0,Licence Fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3126,,Myanmar CNMC Nickel Co; LTD (*),0,Dividends,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3127,,Myanmar CNMC Nickel Co; LTD (*),0,Land rental fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3128,,Myanmar CNMC Nickel Co; LTD (*),0,Environmental / Plantation fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3129,,Myanmar CNMC Nickel Co; LTD (*),0,"Other significant payments (> 50,000 USD)",MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3130,,Myanmar CNMC Nickel Co; LTD (*),0,Contribution to the State/region social development fund,States/regions,payments in cash,0,0,0,0,0,0,MMK
3131,,Myanmar CNMC Nickel Co; LTD (*),0,Mandatory Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
3132,,Myanmar CNMC Nickel Co; LTD (*),0,Voluntary Corporate Social Responsibility,Social payments,payments in cash,0,383444772,383444772,0,0,0,MMK
3133,,Myanma Economic Corporation,0,Production Split (Government and SOEs share),,payments in kind,0,0,0,0,0,0,tin in mt
3134,,Myanma Economic Corporation,0,Royalties,,payments in kind,0,0,0,0,0,0,tin in mt
3135,,Myanma Economic Corporation,0,Corporate Income Tax (CIT),MoF-IRD-Customs Department,payments in cash,0,0,0,-12567774767,0,12567774767,MMK
3136,,Myanma Economic Corporation,0,Commercial Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,-5254801561,0,5254801561,MMK
3137,,Myanma Economic Corporation,0,Commercial Tax on Imports,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3138,,Myanma Economic Corporation,0,Customs Duties,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3139,,Myanma Economic Corporation,0,Stamp Duties,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3140,,Myanma Economic Corporation,0,Capital Gains Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3141,,Myanma Economic Corporation,0,Withholding Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3142,,Myanma Economic Corporation,0,"Other significant payments (> 50,000 USD)",MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3143,Not material difference,Myanma Economic Corporation,-2322136.95,Royalties,MoM (ME 1-ME 2-ME 3),payments in cash,0,622620,622620,0,2944756.95,2944756.95,MMK
3144,Not material difference,Myanma Economic Corporation,-2000000,Signature Bonus,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,2000000,2000000,MMK
3145,,Myanma Economic Corporation,0,Production Split,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3146,,Myanma Economic Corporation,0,Dead Rent Fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,637600,637600,0,637600,637600,MMK
3147,,Myanma Economic Corporation,0,Licence Fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3148,,Myanma Economic Corporation,0,Dividends,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3149,,Myanma Economic Corporation,0,Land rental fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3150,,Myanma Economic Corporation,0,Environmental / Plantation fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3151,,Myanma Economic Corporation,0,"Other significant payments (> 50,000 USD)",MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3152,,Myanma Economic Corporation,0,Contribution to the State/region social development fund,States/regions,payments in cash,0,0,0,0,0,0,MMK
3153,,Myanma Economic Corporation,0,Mandatory Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
3154,,Myanma Economic Corporation,0,Voluntary Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
3155,Tax not reported by the Govt Body,"Ruby Dragon Mining Co., Ltd.",528,Production Split (Government and SOEs share),,payments in kind,0,528,528,0,0,0,tin in mt
3156,,"Ruby Dragon Mining Co., Ltd.",0,Royalties,,payments in kind,0,0,0,0,0,0,tin in mt
3157,,"Ruby Dragon Mining Co., Ltd.",0,Corporate Income Tax (CIT),MoF-IRD-Customs Department,payments in cash,0,70750624,70750624,0,70750624,70750624,MMK
3158,,"Ruby Dragon Mining Co., Ltd.",0,Commercial Tax,MoF-IRD-Customs Department,payments in cash,0,700000,700000,0,700000,700000,MMK
3159,,"Ruby Dragon Mining Co., Ltd.",0,Commercial Tax on Imports,MoF-IRD-Customs Department,payments in cash,0,23698826,23698826,23698826,23698826,0,MMK
3160,,"Ruby Dragon Mining Co., Ltd.",0,Customs Duties,MoF-IRD-Customs Department,payments in cash,0,4693582.84,4693582.84,0,4693582.84,4693582.84,MMK
3161,Not material difference,"Ruby Dragon Mining Co., Ltd.",1500000,Stamp Duties,MoF-IRD-Customs Department,payments in cash,0,1500000,1500000,0,0,0,MMK
3162,,"Ruby Dragon Mining Co., Ltd.",0,Capital Gains Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3163,,"Ruby Dragon Mining Co., Ltd.",0,Withholding Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3164,,"Ruby Dragon Mining Co., Ltd.",0,"Other significant payments (> 50,000 USD)",MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3165,Tax not reported by the Govt Body,"Ruby Dragon Mining Co., Ltd.",62493851.83,Royalties,MoM (ME 1-ME 2-ME 3),payments in cash,0,65613851.83,65613851.83,0,3120000,3120000,MMK
3166,Not material difference,"Ruby Dragon Mining Co., Ltd.",-4000000,Signature Bonus,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,4000000,4000000,MMK
3167,Tax not reported by the Govt Body,"Ruby Dragon Mining Co., Ltd.",449955733.2,Production Split,MoM (ME 1-ME 2-ME 3),payments in cash,0,477891733.2,477891733.2,0,27936000,27936000,MMK
3168,,"Ruby Dragon Mining Co., Ltd.",0,Dead Rent Fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,27303388,27303388,21327788,27303388,5975600,MMK
3169,Tax not reported by the Govt Body,"Ruby Dragon Mining Co., Ltd.",57743500,Licence Fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,57745500,57745500,0,2000,2000,MMK
3170,,"Ruby Dragon Mining Co., Ltd.",0,Dividends,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3171,Tax not reported by the extractive company,"Ruby Dragon Mining Co., Ltd.",-6497500,Land rental fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,6497500,6497500,MMK
3172,,"Ruby Dragon Mining Co., Ltd.",0,Environmental / Plantation fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3173,,"Ruby Dragon Mining Co., Ltd.",0,"Other significant payments (> 50,000 USD)",MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3174,,"Ruby Dragon Mining Co., Ltd.",0,Contribution to the State/region social development fund,States/regions,payments in cash,0,0,0,0,0,0,MMK
3175,,"Ruby Dragon Mining Co., Ltd.",0,Mandatory Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
3176,,"Ruby Dragon Mining Co., Ltd.",0,Voluntary Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
3177,,"Shwe Taung Mining Co., Ltd.",0,Production Split (Government and SOEs share),,payments in kind,0,0,0,0,0,0,in (please mention the commodity)
3178,,"Shwe Taung Mining Co., Ltd.",0,Royalties,,payments in kind,0,0,0,0,0,0,in (please mention the commodity)
3179,,"Shwe Taung Mining Co., Ltd.",0,Corporate Income Tax (CIT),MoF-IRD-Customs Department,payments in cash,-47855262,11094034,58949296,0,11094034,11094034,MMK
3180,,"Shwe Taung Mining Co., Ltd.",0,Commercial Tax,MoF-IRD-Customs Department,payments in cash,-14725759,33021265,47747024,0,33021265,33021265,MMK
3181,,"Shwe Taung Mining Co., Ltd.",0,Commercial Tax on Imports,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3182,Tax not reported by the extractive company,"Shwe Taung Mining Co., Ltd.",-280239685,Customs Duties,MoF-IRD-Customs Department,payments in cash,0,0,0,0,280239685,280239685,MMK
3183,,"Shwe Taung Mining Co., Ltd.",0,Stamp Duties,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3184,,"Shwe Taung Mining Co., Ltd.",0,Capital Gains Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3185,,"Shwe Taung Mining Co., Ltd.",0,Withholding Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3186,,"Shwe Taung Mining Co., Ltd.",0,"Other significant payments (> 50,000 USD)",MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3187,,"Shwe Taung Mining Co., Ltd.",0,Royalties,MoM (ME 1-ME 2-ME 3),payments in cash,22588200,22588200,0,0,22588200,22588200,MMK
3188,Not material difference,"Shwe Taung Mining Co., Ltd.",-1000000,Signature Bonus,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,1000000,1000000,MMK
3189,,"Shwe Taung Mining Co., Ltd.",0,Production Split,MoM (ME 1-ME 2-ME 3),payments in cash,533851380,533851380,0,0,533851380,533851380,MMK
3190,,"Shwe Taung Mining Co., Ltd.",0,Dead Rent Fees,MoM (ME 1-ME 2-ME 3),payments in cash,-42446600,14569200,57015800,0,14569200,14569200,MMK
3191,Not material difference,"Shwe Taung Mining Co., Ltd.",-2000,Licence Fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,2000,2000,MMK
3192,,"Shwe Taung Mining Co., Ltd.",0,Dividends,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3193,,"Shwe Taung Mining Co., Ltd.",0,Land rental fees,MoM (ME 1-ME 2-ME 3),payments in cash,10665000,10665000,0,0,10665000,10665000,MMK
3194,,"Shwe Taung Mining Co., Ltd.",0,Environmental / Plantation fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3195,,"Shwe Taung Mining Co., Ltd.",0,"Other significant payments (> 50,000 USD)",MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3196,,"Shwe Taung Mining Co., Ltd.",0,Contribution to the State/region social development fund,States/regions,payments in cash,0,0,0,0,0,0,MMK
3197,,"Shwe Taung Mining Co., Ltd.",0,Mandatory Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
3198,,"Shwe Taung Mining Co., Ltd.",0,Voluntary Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
3199,,"NgweYi Palae Mining Co.,Ltd (*)",0,Production Split (Government and SOEs share),,payments in kind,0,0,0,0,0,0,antimony ore
3200,,"NgweYi Palae Mining Co.,Ltd (*)",0,Royalties,,payments in kind,0,0,0,0,0,0,antimony ore
3201,Tax not reported by the extractive company,"NgweYi Palae Mining Co.,Ltd (*)",-216718413,Corporate Income Tax (CIT),MoF-IRD-Customs Department,payments in cash,0,4015701,4015701,0,220734114,220734114,MMK
3202,Tax not reported by the extractive company,"NgweYi Palae Mining Co.,Ltd (*)",-602799658,Commercial Tax,MoF-IRD-Customs Department,payments in cash,0,11907581,11907581,0,614707239,614707239,MMK
3203,,"NgweYi Palae Mining Co.,Ltd (*)",0,Commercial Tax on Imports,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3204,Not material difference,"NgweYi Palae Mining Co.,Ltd (*)",-109753.55,Customs Duties,MoF-IRD-Customs Department,payments in cash,0,0,0,0,109753.55,109753.55,MMK
3205,,"NgweYi Palae Mining Co.,Ltd (*)",0,Stamp Duties,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3206,,"NgweYi Palae Mining Co.,Ltd (*)",0,Capital Gains Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3207,,"NgweYi Palae Mining Co.,Ltd (*)",0,Withholding Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3208,,"NgweYi Palae Mining Co.,Ltd (*)",0,"Other significant payments (> 50,000 USD)",MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3209,Tax not reported by the Govt Body,"NgweYi Palae Mining Co.,Ltd (*)",44755500,Royalties,MoM (ME 1-ME 2-ME 3),payments in cash,0,58495500,58495500,0,13740000,13740000,MMK
3210,Tax not reported by the extractive company,"NgweYi Palae Mining Co.,Ltd (*)",-3044000,Signature Bonus,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,3044000,3044000,MMK
3211,Tax not reported by the Govt Body,"NgweYi Palae Mining Co.,Ltd (*)",483191700,Production Split,MoM (ME 1-ME 2-ME 3),payments in cash,0,861870000,861870000,0,378678300,378678300,MMK
3212,Tax not reported by the Govt Body,"NgweYi Palae Mining Co.,Ltd (*)",20574888,Dead Rent Fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,24252698,24252698,0,3677810,3677810,MMK
3213,Not material difference,"NgweYi Palae Mining Co.,Ltd (*)",-2000,Licence Fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,2000,2000,MMK
3214,,"NgweYi Palae Mining Co.,Ltd (*)",0,Dividends,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3215,,"NgweYi Palae Mining Co.,Ltd (*)",0,Land rental fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3216,Tax not reported by the Govt Body,"NgweYi Palae Mining Co.,Ltd (*)",27965100,Environmental / Plantation fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,27965100,27965100,0,0,0,MMK
3217,,"NgweYi Palae Mining Co.,Ltd (*)",0,"Other significant payments (> 50,000 USD)",MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3218,,"NgweYi Palae Mining Co.,Ltd (*)",0,Contribution to the State/region social development fund,States/regions,payments in cash,0,0,0,0,0,0,MMK
3219,,"NgweYi Palae Mining Co.,Ltd (*)",0,Mandatory Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
3220,,"NgweYi Palae Mining Co.,Ltd (*)",0,Voluntary Corporate Social Responsibility,Social payments,payments in cash,0,201272500,201272500,0,0,0,MMK
3221,,"Win Myint Mo Industries Co.,Ltd (*)",0,Production Split (Government and SOEs share),nan,payments in kind,0,0,0,0,0,0,MMK
3222,,"Win Myint Mo Industries Co.,Ltd (*)",0,Royalties,nan,payments in kind,0,0,0,0,0,0,MMK
3223,Tax not reported by the Govt Body,"Win Myint Mo Industries Co.,Ltd (*)",62019460,Corporate Income Tax (CIT),MoF-IRD-Customs Department,payments in cash,0,62019460,62019460,0,0,0,MMK
3224,,"Win Myint Mo Industries Co.,Ltd (*)",0,Commercial Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3225,,"Win Myint Mo Industries Co.,Ltd (*)",0,Commercial Tax on Imports,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3226,Not material difference,"Win Myint Mo Industries Co.,Ltd (*)",-821120,Customs Duties,MoF-IRD-Customs Department,payments in cash,0,0,0,0,821120,821120,MMK
3227,,"Win Myint Mo Industries Co.,Ltd (*)",0,Stamp Duties,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3228,,"Win Myint Mo Industries Co.,Ltd (*)",0,Capital Gains Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3229,,"Win Myint Mo Industries Co.,Ltd (*)",0,Withholding Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3230,,"Win Myint Mo Industries Co.,Ltd (*)",0,"Other significant payments (> 50,000 USD)",MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3231,Tax not reported by the extractive company,"Win Myint Mo Industries Co.,Ltd (*)",-36581931.76,Royalties,MoM (ME 1-ME 2-ME 3),payments in cash,0,47830827.21,47830827.21,0,84412758.97,84412758.97,MMK
3232,Tax not reported by the extractive company,"Win Myint Mo Industries Co.,Ltd (*)",-10000000,Signature Bonus,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,10000000,10000000,MMK
3233,Tax not reported by the extractive company,"Win Myint Mo Industries Co.,Ltd (*)",-478328747.5,Production Split,MoM (ME 1-ME 2-ME 3),payments in cash,0,567903495.2,567903495.2,0,1046232243,1046232243,MMK
3234,,"Win Myint Mo Industries Co.,Ltd (*)",0,Dead Rent Fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,374885948,374885948,0,374885948,374885948,MMK
3235,,"Win Myint Mo Industries Co.,Ltd (*)",0,Licence Fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3236,,"Win Myint Mo Industries Co.,Ltd (*)",0,Dividends,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3237,,"Win Myint Mo Industries Co.,Ltd (*)",0,Land rental fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3238,,"Win Myint Mo Industries Co.,Ltd (*)",0,Environmental / Plantation fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3239,Tax not reported by the Govt Body,"Win Myint Mo Industries Co.,Ltd (*)",5859935.05,"Other significant payments (> 50,000 USD)",MoM (ME 1-ME 2-ME 3),payments in cash,0,621963935.1,621963935.1,0,616104000,616104000,MMK
3240,,"Win Myint Mo Industries Co.,Ltd (*)",0,Contribution to the State/region social development fund,States/regions,payments in cash,0,0,0,0,0,0,MMK
3241,,"Win Myint Mo Industries Co.,Ltd (*)",0,Mandatory Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
3242,,"Win Myint Mo Industries Co.,Ltd (*)",0,Voluntary Corporate Social Responsibility,Social payments,payments in cash,0,21288839.74,21288839.74,0,0,0,MMK
3243,,"Tha Byu Mining Co.,Ltd (*)",0,Production Split (Government and SOEs share),,payments in kind,0,0,0,0,0,0,tin in mt
3244,,"Tha Byu Mining Co.,Ltd (*)",0,Royalties,,payments in kind,0,0,0,0,0,0,tin in mt
3245,,"Tha Byu Mining Co.,Ltd (*)",0,Corporate Income Tax (CIT),MoF-IRD-Customs Department,payments in cash,20517840,26534534,6016694,0,26534534,26534534,MMK
3246,,"Tha Byu Mining Co.,Ltd (*)",0,Commercial Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3247,,"Tha Byu Mining Co.,Ltd (*)",0,Commercial Tax on Imports,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3248,,"Tha Byu Mining Co.,Ltd (*)",0,Customs Duties,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3249,,"Tha Byu Mining Co.,Ltd (*)",0,Stamp Duties,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3250,,"Tha Byu Mining Co.,Ltd (*)",0,Capital Gains Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3251,,"Tha Byu Mining Co.,Ltd (*)",0,Withholding Tax,MoF-IRD-Customs Department,payments in cash,-20517840,0,20517840,0,0,0,MMK
3252,,"Tha Byu Mining Co.,Ltd (*)",0,"Other significant payments (> 50,000 USD)",MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3253,Not material difference,"Tha Byu Mining Co.,Ltd (*)",-0.560000002,Royalties,MoM (ME 1-ME 2-ME 3),payments in cash,0,40488826,40488826,0,40488826.56,40488826.56,MMK
3254,,"Tha Byu Mining Co.,Ltd (*)",0,Signature Bonus,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3255,Not material difference,"Tha Byu Mining Co.,Ltd (*)",-4631655.4,Production Split,MoM (ME 1-ME 2-ME 3),payments in cash,0,291519551,291519551,0,296151206.4,296151206.4,MMK
3256,,"Tha Byu Mining Co.,Ltd (*)",0,Dead Rent Fees,MoM (ME 1-ME 2-ME 3),payments in cash,-48077700,0,48077700,0,0,0,MMK
3257,,"Tha Byu Mining Co.,Ltd (*)",0,Licence Fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3258,,"Tha Byu Mining Co.,Ltd (*)",0,Dividends,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3259,,"Tha Byu Mining Co.,Ltd (*)",0,Land rental fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3260,,"Tha Byu Mining Co.,Ltd (*)",0,Environmental / Plantation fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3261,,"Tha Byu Mining Co.,Ltd (*)",0,"Other significant payments (> 50,000 USD)",MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3262,,"Tha Byu Mining Co.,Ltd (*)",0,Contribution to the State/region social development fund,States/regions,payments in cash,0,0,0,0,0,0,MMK
3263,,"Tha Byu Mining Co.,Ltd (*)",0,Mandatory Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
3264,,"Tha Byu Mining Co.,Ltd (*)",0,Voluntary Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
