,comment,company_name,final_difference,name_of_revenue_stream,paid_to,payment_category,per_company_adjust,per_company_final,per_company_original,per_government_adjust,per_government_final,per_government_original,units
3425,,"Sea Sun Star Mining Production & Marketing Co.,Ltd",0,Stamp Duties,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3426,,"Sea Sun Star Mining Production & Marketing Co.,Ltd",0,Capital Gains Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3427,Tax not reported by the Govt Body,"Sea Sun Star Mining Production & Marketing Co.,Ltd",81816000,Withholding Tax,MoF-IRD-Customs Department,payments in cash,0,81816000,81816000,0,0,0,MMK
3428,,"Sea Sun Star Mining Production & Marketing Co.,Ltd",0,"Other significant payments (> 50,000 USD)",MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3429,,"Sea Sun Star Mining Production & Marketing Co.,Ltd",0,Royalties,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3430,Tax not reported by the Govt Body,"Sea Sun Star Mining Production & Marketing Co.,Ltd",36500000,Signature Bonus,MoM (ME 1-ME 2-ME 3),payments in cash,0,50000000,50000000,0,13500000,13500000,MMK
3431,Tax not reported by the Govt Body,"Sea Sun Star Mining Production & Marketing Co.,Ltd",81816000,Production Split,MoM (ME 1-ME 2-ME 3),payments in cash,0,81816000,81816000,0,0,0,MMK
3432,Not material difference,"Sea Sun Star Mining Production & Marketing Co.,Ltd",-1937536,Dead Rent Fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,2433170,2433170,0,4370706,4370706,MMK
3433,Not material difference,"Sea Sun Star Mining Production & Marketing Co.,Ltd",241000,Licence Fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,250000,250000,0,9000,9000,MMK
3434,Tax not reported by the Govt Body,"Sea Sun Star Mining Production & Marketing Co.,Ltd",51000000,Dividends,MoM (ME 1-ME 2-ME 3),payments in cash,0,51000000,51000000,0,0,0,MMK
3435,Tax not reported by the extractive company,"Sea Sun Star Mining Production & Marketing Co.,Ltd",-7350000,Land rental fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,7500000,7500000,0,14850000,14850000,MMK
3436,,"Sea Sun Star Mining Production & Marketing Co.,Ltd",0,Environmental / Plantation fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3437,,"Sea Sun Star Mining Production & Marketing Co.,Ltd",0,"Other significant payments (> 50,000 USD)",MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3438,Tax not reported by the Govt Body,"Sea Sun Star Mining Production & Marketing Co.,Ltd",70000000,Contribution to the State/region social development fund,States/regions,payments in cash,0,70000000,70000000,0,0,0,MMK
3439,,"Sea Sun Star Mining Production & Marketing Co.,Ltd",0,Mandatory Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
3440,,"Sea Sun Star Mining Production & Marketing Co.,Ltd",0,Voluntary Corporate Social Responsibility,Social payments,payments in cash,0,70000000,70000000,0,0,0,MMK
3441,,"Eastern Mining Co.,Ltd",-1.7799,Production Split (Government and SOEs share),,payments in kind,0,12.8166,12.8166,0,14.5965,14.5965,ferro nickel
3442,,"Eastern Mining Co.,Ltd",1.7801,Royalties,,payments in kind,0,1.7801,1.7801,0,0,0,ferro nickel
3443,Not material difference,"Eastern Mining Co.,Ltd",-3134436,Corporate Income Tax (CIT),MoF-IRD-Customs Department,payments in cash,0,1085987,1085987,0,4220423,4220423,MMK
3444,Tax not reported by the extractive company,"Eastern Mining Co.,Ltd",-6342840,Commercial Tax,MoF-IRD-Customs Department,payments in cash,0,2748982,2748982,0,9091822,9091822,MMK
3445,,"Eastern Mining Co.,Ltd",0,Commercial Tax on Imports,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3446,Not material difference,"Eastern Mining Co.,Ltd",580284.46,Customs Duties,MoF-IRD-Customs Department,payments in cash,0,580284.46,580284.46,0,0,0,MMK
3447,,"Eastern Mining Co.,Ltd",0,Stamp Duties,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3448,,"Eastern Mining Co.,Ltd",0,Capital Gains Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3449,,"Eastern Mining Co.,Ltd",0,Withholding Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3450,,"Eastern Mining Co.,Ltd",0,"Other significant payments (> 50,000 USD)",MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3451,,"Eastern Mining Co.,Ltd",0,Royalties,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3452,Tax not reported by the extractive company,"Eastern Mining Co.,Ltd",-6000000,Signature Bonus,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,6000000,6000000,MMK
3453,,"Eastern Mining Co.,Ltd",0,Production Split,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3454,Not material difference,"Eastern Mining Co.,Ltd",-3581400,Dead Rent Fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,3581400,3581400,MMK
3455,Not material difference,"Eastern Mining Co.,Ltd",-6000,Licence Fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,6000,6000,MMK
3456,,"Eastern Mining Co.,Ltd",0,Dividends,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3457,,"Eastern Mining Co.,Ltd",0,Land rental fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3458,,"Eastern Mining Co.,Ltd",0,Environmental / Plantation fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3459,Not material difference,"Eastern Mining Co.,Ltd",-1563497.41,"Other significant payments (> 50,000 USD)",MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,1563497.41,1563497.41,MMK
3460,,"Eastern Mining Co.,Ltd",0,Contribution to the State/region social development fund,States/regions,payments in cash,0,0,0,0,0,0,MMK
3461,,"Eastern Mining Co.,Ltd",0,Mandatory Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
3462,,"Eastern Mining Co.,Ltd",0,Voluntary Corporate Social Responsibility,Social payments,payments in cash,0,2040000,2040000,0,0,0,MMK
3463,,Swan Yadanar Htay Mining Co;Ltd,0,Production Split (Government and SOEs share),,payments in kind,0,63,63,0,63,63,ferro nickel
3464,,Swan Yadanar Htay Mining Co;Ltd,0,Royalties,,payments in kind,0,0,0,0,0,0,ferro nickel
3465,Not material difference,Swan Yadanar Htay Mining Co;Ltd,-3905071,Corporate Income Tax (CIT),MoF-IRD-Customs Department,payments in cash,0,0,0,0,3905071,3905071,MMK
3466,Not material difference,Swan Yadanar Htay Mining Co;Ltd,-5107143,Commercial Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,5107143,5107143,MMK
3467,,Swan Yadanar Htay Mining Co;Ltd,0,Commercial Tax on Imports,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3468,,Swan Yadanar Htay Mining Co;Ltd,0,Customs Duties,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3469,,Swan Yadanar Htay Mining Co;Ltd,0,Stamp Duties,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3470,,Swan Yadanar Htay Mining Co;Ltd,0,Capital Gains Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3471,,Swan Yadanar Htay Mining Co;Ltd,0,Withholding Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3472,,Swan Yadanar Htay Mining Co;Ltd,0,"Other significant payments (> 50,000 USD)",MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3473,,Swan Yadanar Htay Mining Co;Ltd,0,Royalties,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3474,,Swan Yadanar Htay Mining Co;Ltd,0,Signature Bonus,MoM (ME 1-ME 2-ME 3),payments in cash,0,7500000,7500000,0,7500000,7500000,MMK
3475,,Swan Yadanar Htay Mining Co;Ltd,0,Production Split,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3476,Not material difference,Swan Yadanar Htay Mining Co;Ltd,-2428170,Dead Rent Fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,2428170,2428170,MMK
3477,Not material difference,Swan Yadanar Htay Mining Co;Ltd,-5000,Licence Fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,5000,5000,MMK
3478,,Swan Yadanar Htay Mining Co;Ltd,0,Dividends,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3479,,Swan Yadanar Htay Mining Co;Ltd,0,Land rental fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3480,,Swan Yadanar Htay Mining Co;Ltd,0,Environmental / Plantation fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3481,,Swan Yadanar Htay Mining Co;Ltd,0,"Other significant payments (> 50,000 USD)",MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3482,,Swan Yadanar Htay Mining Co;Ltd,0,Contribution to the State/region social development fund,States/regions,payments in cash,0,0,0,0,0,0,MMK
3483,,Swan Yadanar Htay Mining Co;Ltd,0,Mandatory Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
3484,,Swan Yadanar Htay Mining Co;Ltd,0,Voluntary Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
3485,,Swan Min Htet Mining Co;Ltd,0,Production Split (Government and SOEs share),,payments in kind,0,63,63,0,63,63,ferro nickel
3486,,Swan Min Htet Mining Co;Ltd,0,Royalties,,payments in kind,0,0,0,0,0,0,ferro nickel
3487,Not material difference,Swan Min Htet Mining Co;Ltd,-4297963,Corporate Income Tax (CIT),MoF-IRD-Customs Department,payments in cash,0,0,0,0,4297963,4297963,MMK
3488,Tax not reported by the extractive company,Swan Min Htet Mining Co;Ltd,-5107143,Commercial Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,5107143,5107143,MMK
3489,,Swan Min Htet Mining Co;Ltd,0,Commercial Tax on Imports,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3490,,Swan Min Htet Mining Co;Ltd,0,Customs Duties,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3491,,Swan Min Htet Mining Co;Ltd,0,Stamp Duties,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3492,,Swan Min Htet Mining Co;Ltd,0,Capital Gains Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3493,,Swan Min Htet Mining Co;Ltd,0,Withholding Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3494,,Swan Min Htet Mining Co;Ltd,0,"Other significant payments (> 50,000 USD)",MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3495,,Swan Min Htet Mining Co;Ltd,0,Royalties,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3496,,Swan Min Htet Mining Co;Ltd,0,Signature Bonus,MoM (ME 1-ME 2-ME 3),payments in cash,0,7500000,7500000,0,7500000,7500000,MMK
3497,,Swan Min Htet Mining Co;Ltd,0,Production Split,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3498,Not material difference,Swan Min Htet Mining Co;Ltd,-2428170,Dead Rent Fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,2428170,2428170,MMK
3499,Not material difference,Swan Min Htet Mining Co;Ltd,-5000,Licence Fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,5000,5000,MMK
3500,,Swan Min Htet Mining Co;Ltd,0,Dividends,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3501,,Swan Min Htet Mining Co;Ltd,0,Land rental fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3502,,Swan Min Htet Mining Co;Ltd,0,Environmental / Plantation fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3503,,Swan Min Htet Mining Co;Ltd,0,"Other significant payments (> 50,000 USD)",MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3504,,Swan Min Htet Mining Co;Ltd,0,Contribution to the State/region social development fund,States/regions,payments in cash,0,0,0,0,0,0,MMK
3505,,Swan Min Htet Mining Co;Ltd,0,Mandatory Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
3506,,Swan Min Htet Mining Co;Ltd,0,Voluntary Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
3507,,Aung Brother Mining Co;Ltd,0,Production Split (Government and SOEs share),,payments in kind,0,0,0,0,0,0,ferro nickel
3508,,Aung Brother Mining Co;Ltd,0,Royalties,,payments in kind,0,0,0,0,0,0,ferro nickel
3509,Not material difference,Aung Brother Mining Co;Ltd,-4617585,Corporate Income Tax (CIT),MoF-IRD-Customs Department,payments in cash,0,0,0,0,4617585,4617585,MMK
3510,,Aung Brother Mining Co;Ltd,0,Commercial Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3511,,Aung Brother Mining Co;Ltd,0,Commercial Tax on Imports,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3512,Tax not reported by the extractive company,Aung Brother Mining Co;Ltd,-38680271.54,Customs Duties,MoF-IRD-Customs Department,payments in cash,0,0,0,0,38680271.54,38680271.54,MMK
3513,,Aung Brother Mining Co;Ltd,0,Stamp Duties,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3514,,Aung Brother Mining Co;Ltd,0,Capital Gains Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3515,Not material difference,Aung Brother Mining Co;Ltd,1307624,Withholding Tax,MoF-IRD-Customs Department,payments in cash,0,1307624,1307624,0,0,0,MMK
3516,,Aung Brother Mining Co;Ltd,0,"Other significant payments (> 50,000 USD)",MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3517,,Aung Brother Mining Co;Ltd,0,Royalties,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3518,,Aung Brother Mining Co;Ltd,0,Signature Bonus,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3519,,Aung Brother Mining Co;Ltd,0,Production Split,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3520,,Aung Brother Mining Co;Ltd,0,Dead Rent Fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3521,,Aung Brother Mining Co;Ltd,0,Licence Fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3522,,Aung Brother Mining Co;Ltd,0,Dividends,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3523,,Aung Brother Mining Co;Ltd,0,Land rental fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3524,,Aung Brother Mining Co;Ltd,0,Environmental / Plantation fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3525,,Aung Brother Mining Co;Ltd,0,"Other significant payments (> 50,000 USD)",MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3526,,Aung Brother Mining Co;Ltd,0,Contribution to the State/region social development fund,States/regions,payments in cash,0,0,0,0,0,0,MMK
3527,,Aung Brother Mining Co;Ltd,0,Mandatory Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
3528,,Aung Brother Mining Co;Ltd,0,Voluntary Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
3529,Tax not reported by the Govt Body,"Eternal Mining Co., Ltd (*)",1160.955637,Production Split (Government and SOEs share),,payments in kind,0,6214.515637,6214.515637,0,5053.56,5053.56,ferro nickel
3530,,"Eternal Mining Co., Ltd (*)",0,Royalties,,payments in kind,0,0,0,0,0,0,ferro nickel
3531,,"Eternal Mining Co., Ltd (*)",0,Corporate Income Tax (CIT),MoF-IRD-Customs Department,payments in cash,0,238721285,238721285,0,238721285,238721285,MMK
3532,,"Eternal Mining Co., Ltd (*)",0,Commercial Tax,MoF-IRD-Customs Department,payments in cash,0,724491941,724491941,0,724491941,724491941,MMK
3533,,"Eternal Mining Co., Ltd (*)",0,Commercial Tax on Imports,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3534,Tax not reported by the extractive company,"Eternal Mining Co., Ltd (*)",-102437954,Customs Duties,MoF-IRD-Customs Department,payments in cash,0,0,0,0,102437954,102437954,MMK
3535,,"Eternal Mining Co., Ltd (*)",0,Stamp Duties,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3536,,"Eternal Mining Co., Ltd (*)",0,Capital Gains Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3537,,"Eternal Mining Co., Ltd (*)",0,Withholding Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3538,,"Eternal Mining Co., Ltd (*)",0,"Other significant payments (> 50,000 USD)",MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3539,,"Eternal Mining Co., Ltd (*)",0,Royalties,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3540,,"Eternal Mining Co., Ltd (*)",0,Signature Bonus,MoM (ME 1-ME 2-ME 3),payments in cash,0,15000000,15000000,0,15000000,15000000,MMK
3541,,"Eternal Mining Co., Ltd (*)",0,Production Split,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3542,Tax not reported by the extractive company,"Eternal Mining Co., Ltd (*)",-1924536,Dead Rent Fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,137811025,137811025,0,139735561,139735561,MMK
3543,Tax not reported by the extractive company,"Eternal Mining Co., Ltd (*)",-22000,Licence Fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,22000,22000,MMK
3544,,"Eternal Mining Co., Ltd (*)",0,Dividends,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3545,Tax not reported by the extractive company,"Eternal Mining Co., Ltd (*)",-6002560,Land rental fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,10787200,10787200,0,16789760,16789760,MMK
3546,,"Eternal Mining Co., Ltd (*)",0,Environmental / Plantation fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3547,,"Eternal Mining Co., Ltd (*)",0,"Other significant payments (> 50,000 USD)",MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3548,,"Eternal Mining Co., Ltd (*)",0,Contribution to the State/region social development fund,States/regions,payments in cash,0,0,0,0,0,0,MMK
3549,,"Eternal Mining Co., Ltd (*)",0,Mandatory Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
3550,,"Eternal Mining Co., Ltd (*)",0,Voluntary Corporate Social Responsibility,Social payments,payments in cash,0,148509000,148509000,0,0,0,MMK
3551,,National Prosperity Gold Production Group Ltd.,-4612.93,Production Split (Government and SOEs share),,payments in kind,0,0,0,0,4612.93,4612.93,ferro nickel
3552,,National Prosperity Gold Production Group Ltd.,4600.33,Royalties,,payments in kind,0,4600.33,4600.33,0,0,0,ferro nickel
3553,,National Prosperity Gold Production Group Ltd.,0,Corporate Income Tax (CIT),MoF-IRD-Customs Department,payments in cash,0,104979154,104979154,0,104979154,104979154,MMK
3554,,National Prosperity Gold Production Group Ltd.,0,Commercial Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3555,,National Prosperity Gold Production Group Ltd.,0,Commercial Tax on Imports,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3556,Tax not reported by the extractive company,National Prosperity Gold Production Group Ltd.,-317340,Customs Duties,MoF-IRD-Customs Department,payments in cash,0,0,0,0,317340,317340,MMK
3557,Tax not reported by the Govt Body,National Prosperity Gold Production Group Ltd.,150000,Stamp Duties,MoF-IRD-Customs Department,payments in cash,0,150000,150000,0,0,0,MMK
3558,,National Prosperity Gold Production Group Ltd.,0,Capital Gains Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3559,,National Prosperity Gold Production Group Ltd.,0,Withholding Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3560,,National Prosperity Gold Production Group Ltd.,0,"Other significant payments (> 50,000 USD)",MoF-IRD-Customs Department,payments in cash,-1519916100,0,1519916100,0,0,0,MMK
3561,,National Prosperity Gold Production Group Ltd.,0,Royalties,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3562,Tax not reported by the extractive company,National Prosperity Gold Production Group Ltd.,-1500000,Signature Bonus,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,1500000,1500000,MMK
3563,,National Prosperity Gold Production Group Ltd.,0,Production Split,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3564,Not material difference,National Prosperity Gold Production Group Ltd.,-72845,Dead Rent Fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,72845,72845,MMK
3565,Not material difference,National Prosperity Gold Production Group Ltd.,-1000,Licence Fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,1000,1000,MMK
3566,,National Prosperity Gold Production Group Ltd.,0,Dividends,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3567,,National Prosperity Gold Production Group Ltd.,0,Land rental fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3568,,National Prosperity Gold Production Group Ltd.,0,Environmental / Plantation fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3569,,National Prosperity Gold Production Group Ltd.,0,"Other significant payments (> 50,000 USD)",MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3570,,National Prosperity Gold Production Group Ltd.,0,Contribution to the State/region social development fund,States/regions,payments in cash,0,0,0,0,0,0,MMK
3571,,National Prosperity Gold Production Group Ltd.,0,Mandatory Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
3572,,National Prosperity Gold Production Group Ltd.,0,Voluntary Corporate Social Responsibility,Social payments,payments in cash,0,500466069,500466069,0,0,0,MMK
3573,,"Geo Asia Industrial and Mining Co., Ltd.",0,Production Split (Government and SOEs share),,payments in kind,0,2146,2146,0,2146,2146,ferro nickel
3574,,"Geo Asia Industrial and Mining Co., Ltd.",0,Royalties,,payments in kind,0,0,0,0,0,0,ferro nickel
3575,Not material difference,"Geo Asia Industrial and Mining Co., Ltd.",2721587,Corporate Income Tax (CIT),MoF-IRD-Customs Department,payments in cash,0,2721587,2721587,0,0,0,MMK
3576,,"Geo Asia Industrial and Mining Co., Ltd.",0,Commercial Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3577,Tax not reported by the Govt Body,"Geo Asia Industrial and Mining Co., Ltd.",12258617,Commercial Tax on Imports,MoF-IRD-Customs Department,payments in cash,0,12258617,12258617,0,0,0,MMK
3578,Not material difference,"Geo Asia Industrial and Mining Co., Ltd.",-3890402.36,Customs Duties,MoF-IRD-Customs Department,payments in cash,0,0,0,0,3890402.36,3890402.36,MMK
3579,,"Geo Asia Industrial and Mining Co., Ltd.",0,Stamp Duties,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3580,,"Geo Asia Industrial and Mining Co., Ltd.",0,Capital Gains Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3581,Not material difference,"Geo Asia Industrial and Mining Co., Ltd.",2118364,Withholding Tax,MoF-IRD-Customs Department,payments in cash,0,4839949,4839949,0,2721585,2721585,MMK
